NO,枝番,テーブル,タグ,要望概要,詳細,想定工数(人日),工数根拠
1,1,予定表,,件名の文字数制限の拡張,件名に文字数制限をできる限り増やしたい(表示の限度は？),0.1,DB定義変更0.5日 + UI調整0.5日
1,2,予定表,,フォントに色をつけたい,フォントに色を選択し表示したい,3,カラーピッカー実装1日 + DB保存0.5日 + 各画面表示1日 + テスト0.5日
1,3,予定表,,カレンダー表示の維持,更新又は更新⇒戻るボタン後に一覧表記になるので、カレンダー表記のままにしたい,2,セッション管理1日 + 画面遷移修正1日
1,4,予定表,予定表出力,予定表出力時に項目を全て選択可能,,3,選択UI実装1日 + 出力処理修正2日
1,5,予定表,,予定表内に工場内作業を入力するフォーマットを作成,1日の業務内容を入力できるフォーマットを作成し、時間軸・課別・件名・作業内容を入力できるようにしたい。チェックボックス欄を事務用・社長用と作成,8,フォーム設計3日 + DB拡張2日 + チェックボックス1日 + 連携2日
1,6,予定表,,予定表一覧時に工場内作業の確認チェックに連動しフラグ又は色塗り,予定表一覧にて確認チェックに連動したフラグ又は色塗り,3.5,フラグロジック1.5日 + 色分け機能1日 + 一覧反映1日
1,7,予定表,,予定表内にメール履歴を表示したい(履歴削除機能付き),工場内作業を入力するフォーマットタグのメール履歴を表示し送受信内容を確認可能としたい,10,履歴テーブル設計2日 + 表示UI3日 + 削除機能2日 + メール連携3日
2,1,作業報告書,全般,参考見積書NO.から検索して反映させる項目の追加,参考見積書NO.を検索し反映される項目の追加①課②零電社担当社③図番④請求先会社⑤請求先営業所⑥請求先担当者⑦請求先役職,5,検索拡張2日 + データマッピング2日 + テスト1日
2,2,作業報告書,,時間を自動連動入力,往路到着時間＝作業開始時間 作業終了時間＝復路出発時間どちらかの入力で連動入力,2,JavaScript実装1日 + バリデーション1日
2,3,作業報告書,,電車代×人数の入力欄を作成,電車代項目の隣に×人数の入力欄を作成する,1.5,UI追加0.5日 + 計算処理0.5日 + テスト0.5日
2,4,作業報告書,,『往復ボタン』追加,項目追加『往復ボタン』チェックを入れると往路の逆が復路に自動で入る,3,UI実装0.5日 + 経路逆転ロジック1.5日 + テスト1日
2,5,作業報告書,半券出力,「茂木」を「事務」へ変更,工事完了書 作業終了後に速やかに茂木⇒事務に変更（中央記載）,1,テンプレート修正0.5日 + 確認0.5日
3,1,参考見積書,参考見積書/参考見積書出力,問い合わせNo.付近に文言追加,『※注文書への記載は問い合わせNO.を使用しないでください。別途ご連絡ください。』,0.5,テンプレート修正のみ
3,2,参考見積書,,【御見積条件】の文言を有無選択,帳票出力の際、中央に表示される御見積条件の有無を選択できるようにする,2,選択UI0.5日 + 条件分岐1日 + テスト0.5日
3,3,参考見積書,,品名欄の拡張(1項目毎),品名欄の入力文字数と行数を増やし、ページ数の最大値まで拡張する,3,DB拡張1日 + UI調整1日 + 帳票調整1日
3,4,参考見積書,労務費,労務管理費を計算シートの追加,労務費計算(別紙★労務費計算【新料金】作業工賃計算)を追加し、事前見積書欄外に表示できるようにしたい(労務費パターン複数),10,計算ロジック4日 + Excel連携3日 + 複数パターン2日 + テスト1日
3,5,参考見積書,御見積条件・作業指示書,項目を削除する,使用していない項目を削除するしたい（確認日・確認者・終了日・修了者項目を削除）過去データへの問題ないか？,3,DB変更1日 + 画面修正1日 + データ移行確認1日
3,6,参考見積書,作業指示書出力,行数を増やす(現状15行⇒31行),帳票の行数を現状15行⇒31行に増やす,2,テンプレート修正1日 + レイアウト調整1日
3,7,参考見積書,エクスポート,エクスポートボタンの作成,エクスポートを作成し、見積内容・見積条件をcsvにて出力したい,3,CSV出力実装2日 + UI・テスト1日
4,1,車両管理,全般,予定表の反映,予定表から各項目を反映させる①車両名②乗車日③現場名1件目④1件目課⑤1件目運転手(対象者),3,データ連携実装2日 + テスト1日
5,1,部材注文書,全般,担当者名を社内注文担当のみ,社内にて注文担当者が限られている者のみにしたい,2,権限管理1日 + UI修正1日
5,2,部材注文書,,発注先選択から役職項目を表示,発注先選択から役職項目を表示（名刺管理とリンクしたい）,3,システム連携2日 + UI実装1日
5,3,部材注文書,,品番 検索してメーカー名を反映,部材詳細の品番 検索しメーカー名を部材管理テーブルとリンクさせたい,3,検索機能2日 + データ連携1日
5,4,部材注文書,部材注文書出力,役職・様の配置換え,注文書に表記された役職・名前・様の配置変更 (●●課長様⇒課長●●様),2,テンプレート修正1日 + テスト1日
6,1,フル2線件名管理,,作業報告書NO.から検索して反映,作業報告書番号から検索項目の追加①課②零電社担当社③図番④請求先会社⑤請求先営業所⑥請求先担当者⑦請求先役職,2,既存機能の流用で実装可能
7,1,名刺管理(電話帳),送付状出力,『御中』・『様』いずれかの選択,送状出力を御中又は様いずれかの選択にし、帳票に反映させる,1,ラジオボタン0.5日 + テンプレート0.5日
